noise,ruleLabel,rule,trial,primaryClass,tags,steps,gridSize,initialDensity,wrap,finalLive,finalDensity,finalActivity,avgLastDensity,avgLastActivity,finalBoundingBoxArea,avgLastArea,densityTrend,areaTrend,repeatPeriod,centerShift
0.020,"Sample 72","B028/S1234578",1,"Disordered","",500,500,0.240,true,125095,0.500380,0.032680,0.500468,0.032618,250000,1.000000,-0.000050,0.000000,0,0.000136
0.020,"Sample 73","B3678/S2348",1,"Disordered","",500,500,0.240,true,121481,0.485924,0.371572,0.484458,0.373024,250000,1.000000,0.007474,0.000000,0,0.000022
0.020,"Sample 74","B047/S02378",1,"Structured Dynamic","",500,500,0.240,true,78996,0.315984,0.284140,0.315778,0.284296,250000,1.000000,0.000300,0.000000,0,0.000296
0.020,"Sample 75","B2457/S1235678",1,"Disordered","",500,500,0.240,true,229196,0.916784,0.038752,0.917206,0.039024,250000,1.000000,0.010111,0.000000,0,0.000080
0.020,"Sample 76","B01346/S013568",1,"Disordered","",500,500,0.240,true,152048,0.608192,0.442676,0.607215,0.442860,250000,1.000000,-0.000335,0.000000,0,0.000117
0.020,"Sample 77","B0347/S2567",1,"Disordered","",500,500,0.240,true,131768,0.527072,0.470220,0.528323,0.472179,250000,1.000000,0.003063,0.000000,0,0.000293
0.020,"Sample 78","B134/S123578",1,"Disordered","",500,500,0.240,true,135691,0.542764,0.434128,0.542349,0.434754,250000,1.000000,-0.000435,0.000000,0,0.000109
0.020,"Sample 79","B0234678/S12567",1,"Expanding","",500,500,0.240,true,177127,0.708508,0.433704,0.710351,0.431461,250000,1.000000,0.000652,0.000000,0,0.000044
0.020,"Sample 80","B2568/S0156",1,"Structured Dynamic","",500,500,0.240,true,86632,0.346528,0.479324,0.346337,0.478114,250000,1.000000,-0.000546,0.000000,0,0.000132
0.020,"Sample 81","B17/S2348",1,"Disordered","",500,500,0.240,true,99738,0.398952,0.104672,0.398710,0.104056,250000,1.000000,0.001394,0.000000,0,0.000114
0.020,"Sample 82","B012/S02457",1,"Disordered","",500,500,0.240,true,107041,0.428164,0.358108,0.428040,0.358603,250000,1.000000,-0.002044,0.000000,0,0.000056
0.020,"Sample 83","B0123468/S145",1,"Disordered","",500,500,0.240,true,31002,0.124008,0.910928,0.510221,0.921488,250000,1.000000,-0.002643,0.000000,0,0.001776
0.020,"Sample 84","B012357/S023467",1,"Disordered","",500,500,0.240,true,156888,0.627552,0.393620,0.627779,0.396043,250000,1.000000,-0.001909,0.000000,0,0.000061
0.020,"Sample 85","B01248/S0358",1,"Disordered","",500,500,0.240,true,115373,0.461492,0.531204,0.461989,0.529553,250000,1.000000,-0.001865,0.000000,0,0.000088
0.020,"Sample 86","B568/S016",1,"Structured Dynamic","",500,500,0.240,true,39561,0.158244,0.034736,0.158198,0.034877,250000,1.000000,0.002764,0.000000,0,0.000430
0.020,"Sample 87","B012456/S0137",1,"Disordered","",500,500,0.240,true,125674,0.502696,0.717608,0.505387,0.717343,250000,1.000000,-0.001922,0.000000,0,0.000048
0.020,"Sample 88","B016/S128",1,"Disordered","",500,500,0.240,true,88237,0.352948,0.440936,0.353032,0.442360,250000,1.000000,-0.000683,0.000000,0,0.000046
0.020,"Sample 89","B012348/S2346",1,"Disordered","",500,500,0.240,true,59135,0.236540,0.734968,0.550392,0.762037,250000,1.000000,-0.000711,0.000000,0,0.001294
0.020,"Sample 90","B345678/S012368",1,"Disordered","",500,500,0.240,true,155633,0.622532,0.721164,0.622699,0.720861,250000,1.000000,0.003604,0.000000,0,0.000015
0.020,"Sample 91","B013578/S147",1,"Disordered","",500,500,0.240,true,109184,0.436736,0.578788,0.436354,0.576616,250000,1.000000,-0.000807,0.000000,0,0.000094
0.020,"Sample 92","B127/S14568",1,"Disordered","",500,500,0.240,true,113490,0.453960,0.334336,0.452343,0.335330,250000,1.000000,-0.001880,0.000000,0,0.000162
0.020,"Sample 93","B13568/S015678",1,"Disordered","",500,500,0.240,true,241572,0.966288,0.039164,0.966772,0.039041,250000,1.000000,0.049740,0.000000,0,0.000282
0.020,"Sample 94","B0235/S0123",1,"Disordered","",500,500,0.240,true,109398,0.437592,0.654264,0.441415,0.652855,250000,1.000000,-0.000128,0.000000,0,0.000353
0.020,"Sample 95","B568/S0135",1,"Structured Dynamic","",500,500,0.240,true,40530,0.162120,0.033696,0.161831,0.034808,250000,1.000000,0.001261,0.000000,0,0.000437
0.020,"Sample 96","B01567/S17",1,"Structured Dynamic","",500,500,0.240,true,83994,0.335976,0.533436,0.336204,0.532613,250000,1.000000,-0.000414,0.000000,0,0.000073
0.020,"Sample 97","B01357/S0148",1,"Disordered","",500,500,0.240,true,108551,0.434204,0.579752,0.435241,0.580471,250000,1.000000,-0.000965,0.000000,0,0.000067
0.020,"Sample 98","B1258/S03678",1,"Disordered","",500,500,0.240,true,103165,0.412660,0.520356,0.414031,0.519260,250000,1.000000,-0.001667,0.000000,0,0.000072
0.050,"Conway Life","B3/S23",1,"Structured Dynamic","",500,500,0.240,true,79751,0.319004,0.327756,0.319555,0.327039,250000,1.000000,0.001975,0.000000,0,0.000347
0.050,"HighLife","B36/S23",1,"Structured Dynamic","",500,500,0.240,true,87107,0.348428,0.364344,0.346978,0.364910,250000,1.000000,0.002469,0.000000,0,0.000263
0.050,"Sample 01","B23678/S348",1,"Disordered","",500,500,0.240,true,122446,0.489784,0.500704,0.490441,0.501086,250000,1.000000,0.000429,0.000000,0,0.000050
0.050,"Sample 02","B0467/S02356",1,"Disordered","",500,500,0.240,true,136211,0.544844,0.399200,0.544472,0.399397,250000,1.000000,0.008734,0.000000,0,0.000313
0.050,"Sample 03","B01348/S018",1,"Disordered","",500,500,0.240,true,102192,0.408768,0.711596,0.412225,0.711491,250000,1.000000,-0.001395,0.000000,0,0.000040
0.050,"Sample 04","B234/S0135",1,"Disordered","",500,500,0.240,true,124735,0.498940,0.562944,0.500312,0.564466,250000,1.000000,-0.000182,0.000000,0,0.000039
0.050,"Sample 05","B045678/S678",1,"Structured Dynamic","",500,500,0.240,true,65857,0.263428,0.459320,0.264423,0.461700,250000,1.000000,0.000310,0.000000,0,0.000053
0.050,"Sample 06","B3467/S0356",1,"Disordered","",500,500,0.240,true,152388,0.609552,0.496600,0.608435,0.496303,250000,1.000000,0.010006,0.000000,0,0.000210
0.050,"Sample 07","B0378/S12368",1,"Disordered","",500,500,0.240,true,106164,0.424656,0.350256,0.424773,0.349372,250000,1.000000,0.000103,0.000000,0,0.000148
0.050,"Sample 08","B36/S06",1,"Structured Dynamic","",500,500,0.240,true,35559,0.142236,0.197432,0.143287,0.201099,250000,1.000000,-0.002393,0.000000,0,0.001167
0.050,"Sample 09","B1234567/S56",1,"Expanding","",500,500,0.240,true,164343,0.657372,0.624428,0.655829,0.624303,250000,1.000000,-0.000597,0.000000,0,0.000031
0.050,"Sample 10","B13568/S13567",1,"Expanding","",500,500,0.240,true,178999,0.715996,0.350580,0.716137,0.350681,250000,1.000000,0.004488,0.000000,0,0.000083
0.050,"Sample 11","B01467/S0134",1,"Disordered","",500,500,0.240,true,118894,0.475576,0.459400,0.475478,0.458207,250000,1.000000,-0.000456,0.000000,0,0.000085
0.050,"Sample 12","B1578/S035678",1,"Disordered","",500,500,0.240,true,109755,0.439020,0.322172,0.427608,0.326481,250000,1.000000,0.062250,0.000000,0,0.004609
0.050,"Sample 13","B1235678/S013578",1,"Disordered","",500,500,0.240,true,152599,0.610396,0.587912,0.608889,0.588748,250000,1.000000,-0.002676,0.000000,0,0.000100
0.050,"Sample 14","B0346/S1235",1,"Disordered","",500,500,0.240,true,131864,0.527456,0.526456,0.528156,0.526939,250000,1.000000,0.000406,0.000000,0,0.000073
0.050,"Sample 15","B24567/S03467",1,"Expanding","",500,500,0.240,true,179124,0.716496,0.481312,0.715898,0.480957,250000,1.000000,0.004704,0.000000,0,0.000096
0.050,"Sample 16","B1245/S2358",1,"Disordered","",500,500,0.240,true,134117,0.536468,0.548764,0.536818,0.549326,250000,1.000000,-0.000209,0.000000,0,0.000099
0.050,"Sample 17","B0123678/S035",1,"Disordered","",500,500,0.240,true,123681,0.494724,0.591348,0.493150,0.589928,250000,1.000000,-0.001974,0.000000,0,0.000065
0.050,"Sample 18","B12457/S2367",1,"Disordered","",500,500,0.240,true,137303,0.549212,0.580060,0.547315,0.581994,250000,1.000000,-0.000865,0.000000,0,0.000087
0.050,"Sample 19","B03568/S4568",1,"Expanding","",500,500,0.240,true,169468,0.677872,0.399040,0.676627,0.399751,250000,1.000000,0.018872,0.000000,0,0.000126
0.050,"Sample 20","B378/S01678",1,"Structured Dynamic","",500,500,0.240,true,62056,0.248224,0.322400,0.248027,0.322366,250000,1.000000,-0.000137,0.000000,0,0.000875
0.050,"Sample 21","B0268/S346",1,"Disordered","",500,500,0.240,true,99935,0.399740,0.353624,0.399216,0.355410,250000,1.000000,-0.000156,0.000000,0,0.000198
0.050,"Sample 22","B02468/S0245678",1,"Expanding","",500,500,0.240,true,228551,0.914204,0.091436,0.913872,0.091949,250000,1.000000,0.011872,0.000000,0,0.000053
0.050,"Sample 23","B056/S1278",1,"Structured Dynamic","",500,500,0.240,true,69475,0.277900,0.212108,0.276607,0.211959,250000,1.000000,-0.000020,0.000000,0,0.000081
0.050,"Sample 24","B13678/S03458",1,"Disordered","",500,500,0.240,true,138576,0.554304,0.377748,0.553204,0.376039,250000,1.000000,0.001286,0.000000,0,0.000035
0.050,"Sample 25","B234/S2345",1,"Disordered","",500,500,0.240,true,139018,0.556072,0.320520,0.556518,0.321555,250000,1.000000,0.000591,0.000000,0,0.000026
0.050,"Sample 26","B24/S3456",1,"Disordered","",500,500,0.240,true,154998,0.619992,0.130668,0.620759,0.130683,250000,1.000000,0.004575,0.000000,0,0.000067
0.050,"Sample 27","B01457/S0236",1,"Disordered","",500,500,0.240,true,123578,0.494312,0.539900,0.495460,0.541866,250000,1.000000,0.000029,0.000000,0,0.000128
0.050,"Sample 28","B134568/S12568",1,"Expanding","",500,500,0.240,true,164258,0.657032,0.540024,0.658456,0.540174,250000,1.000000,0.000736,0.000000,0,0.000110
0.050,"Sample 29","B0568/S134",1,"Structured Dynamic","",500,500,0.240,true,72298,0.289192,0.249376,0.291645,0.248648,250000,1.000000,0.000478,0.000000,0,0.000430
0.050,"Sample 30","B6/S013678",1,"Structured Dynamic","",500,500,0.240,true,45410,0.181640,0.082008,0.182176,0.082011,250000,1.000000,0.000393,0.000000,0,0.000721
0.050,"Sample 31","B0167/S012",1,"Disordered","",500,500,0.240,true,88589,0.354356,0.367152,0.352556,0.362938,250000,1.000000,-0.001310,0.000000,0,0.000234
0.050,"Sample 32","B123567/S012357",1,"Disordered","",500,500,0.240,true,152832,0.611328,0.567792,0.610379,0.569430,250000,1.000000,-0.001274,0.000000,0,0.000026
0.050,"Sample 33","B03/S3456",1,"Disordered","",500,500,0.240,true,142071,0.568284,0.128360,0.567999,0.127994,250000,1.000000,0.006424,0.000000,0,0.000130
0.050,"Sample 34","B1367/S026",1,"Disordered","",500,500,0.240,true,96353,0.385412,0.541232,0.384791,0.540663,250000,1.000000,-0.000595,0.000000,0,0.000080
0.050,"Sample 35","B1478/S1247",1,"Disordered","",500,500,0.240,true,105020,0.420080,0.403828,0.420645,0.404755,250000,1.000000,-0.000194,0.000000,0,0.000127
0.050,"Sample 36","B123457/S01468",1,"Disordered","",500,500,0.240,true,147703,0.590812,0.629244,0.590521,0.628601,250000,1.000000,-0.001330,0.000000,0,0.000026
0.050,"Sample 37","B25/S012678",1,"Disordered","",500,500,0.240,true,93639,0.374556,0.440444,0.375574,0.441130,250000,1.000000,-0.000307,0.000000,0,0.000205
0.050,"Sample 38","B267/S026",1,"Structured Dynamic","",500,500,0.240,true,80094,0.320376,0.426052,0.322673,0.424853,250000,1.000000,-0.000276,0.000000,0,0.000137
0.050,"Sample 39","B01236/S1347",1,"Disordered","",500,500,0.240,true,128362,0.513448,0.497924,0.513565,0.497528,250000,1.000000,-0.002156,0.000000,0,0.000044
0.050,"Sample 40","B034568/S012368",1,"Disordered","",500,500,0.240,true,148221,0.592884,0.671076,0.591151,0.672239,250000,1.000000,0.000459,0.000000,0,0.000036
0.050,"Sample 41","B1378/S0357",1,"Disordered","",500,500,0.240,true,101440,0.405760,0.458944,0.405343,0.457013,250000,1.000000,-0.000559,0.000000,0,0.000038
0.050,"Sample 42","B047/S37",1,"Structured Dynamic","",500,500,0.240,true,66587,0.266348,0.394784,0.265378,0.394190,250000,1.000000,-0.000087,0.000000,0,0.000032
0.050,"Sample 43","B01257/S02368",1,"Disordered","",500,500,0.240,true,113889,0.455556,0.462428,0.458145,0.460521,250000,1.000000,-0.002131,0.000000,0,0.000148
0.050,"Sample 44","B04567/S1238",1,"Disordered","",500,500,0.240,true,111486,0.445944,0.505952,0.446442,0.507337,250000,1.000000,0.000931,0.000000,0,0.000013
0.050,"Sample 45","B0134/S124678",1,"Disordered","",500,500,0.240,true,133916,0.535664,0.453964,0.537120,0.453156,250000,1.000000,-0.001168,0.000000,0,0.000075
0.050,"Sample 46","B03468/S3578",1,"Disordered","",500,500,0.240,true,134439,0.537756,0.550196,0.536814,0.548888,250000,1.000000,0.002967,0.000000,0,0.000083
0.050,"Sample 47","B015678/S0123567",1,"Expanding","",500,500,0.240,true,168898,0.675592,0.361500,0.675506,0.362829,250000,1.000000,0.003838,0.000000,0,0.000100
0.050,"Sample 48","B034678/S0137",1,"Disordered","",500,500,0.240,true,118334,0.473336,0.637872,0.472044,0.638972,250000,1.000000,0.000372,0.000000,0,0.000066
0.050,"Sample 49","B2/S014678",1,"Structured Dynamic","",500,500,0.240,true,82833,0.331332,0.389324,0.332109,0.388593,250000,1.000000,-0.000203,0.000000,0,0.000164
0.050,"Sample 50","B023678/S123578",1,"Disordered","",500,500,0.240,true,134049,0.536196,0.443536,0.536366,0.443433,250000,1.000000,-0.001371,0.000000,0,0.000045
0.050,"Sample 51","B12/S023478",1,"Disordered","",500,500,0.240,true,110554,0.442216,0.198412,0.442377,0.197610,250000,1.000000,-0.001126,0.000000,0,0.000227
0.050,"Sample 52","B12578/S023567",1,"Disordered","",500,500,0.240,true,155566,0.622264,0.332228,0.620673,0.333207,250000,1.000000,0.000452,0.000000,0,0.000211
0.050,"Sample 53","B0147/S03578",1,"Disordered","",500,500,0.240,true,99549,0.398196,0.448132,0.399247,0.446887,250000,1.000000,-0.000879,0.000000,0,0.000183
0.050,"Sample 54","B12467/S024567",1,"Expanding","",500,500,0.240,true,184157,0.736628,0.303772,0.739112,0.302298,250000,1.000000,0.001310,0.000000,0,0.000108
0.050,"Sample 55","B123457/S23467",1,"Expanding","",500,500,0.240,true,168148,0.672592,0.450000,0.673280,0.448592,250000,1.000000,-0.000829,0.000000,0,0.000024
0.050,"Sample 56","B13568/S1468",1,"Disordered","",500,500,0.240,true,124735,0.498940,0.576060,0.499978,0.575628,250000,1.000000,0.000358,0.000000,0,0.000112
0.050,"Sample 57","B01368/S13568",1,"Disordered","",500,500,0.240,true,119786,0.479144,0.412136,0.478866,0.412796,250000,1.000000,-0.001469,0.000000,0,0.000146
0.050,"Sample 58","B148/S0368",1,"Structured Dynamic","",500,500,0.240,true,86516,0.346064,0.451140,0.346139,0.451988,250000,1.000000,-0.000323,0.000000,0,0.000095
0.050,"Sample 59","B01236/S012578",1,"Disordered","",500,500,0.240,true,128579,0.514316,0.534424,0.511340,0.532880,250000,1.000000,-0.005484,0.000000,0,0.000120
0.050,"Sample 60","B348/S023468",1,"Disordered","",500,500,0.240,true,137860,0.551440,0.382240,0.551880,0.380076,250000,1.000000,0.003025,0.000000,0,0.000033
0.050,"Sample 61","B1457/S01567",1,"Disordered","",500,500,0.240,true,108924,0.435696,0.539136,0.435131,0.540903,250000,1.000000,0.003387,0.000000,0,0.000577
0.050,"Sample 62","B237/S0134567",1,"Expanding","",500,500,0.240,true,170746,0.682984,0.143012,0.683768,0.142900,250000,1.000000,0.001704,0.000000,0,0.000088
0.050,"Sample 63","B014568/S2467",1,"Disordered","",500,500,0.240,true,159360,0.637440,0.523436,0.635604,0.525073,250000,1.000000,0.003323,0.000000,0,0.000051
0.050,"Sample 64","B0123578/S0145",1,"Disordered","",500,500,0.240,true,137218,0.548872,0.549820,0.549551,0.549870,250000,1.000000,0.000531,0.000000,0,0.000075
0.050,"Sample 65","B1268/S34",1,"Disordered","",500,500,0.240,true,104681,0.418724,0.424000,0.416979,0.422909,250000,1.000000,-0.000595,0.000000,0,0.000023
0.050,"Sample 66","B3458/S0347",1,"Disordered","",500,500,0.240,true,135223,0.540892,0.575344,0.539788,0.577120,250000,1.000000,0.004519,0.000000,0,0.000077
0.050,"Sample 67","B56/S7",1,"Structured Dynamic","",500,500,0.240,true,12457,0.049828,0.095156,0.050029,0.095074,250000,1.000000,-0.000102,0.000000,0,0.000070
0.050,"Sample 68","B3478/S067",1,"Structured Dynamic","",500,500,0.240,true,70105,0.280420,0.491224,0.278893,0.489002,250000,1.000000,0.000786,0.000000,0,0.000801
0.050,"Sample 69","B023467/S05",1,"Disordered","",500,500,0.240,true,123032,0.492128,0.733028,0.492019,0.735070,250000,1.000000,-0.000536,0.000000,0,0.000013
0.050,"Sample 70","B1457/S2457",1,"Disordered","",500,500,0.240,true,151557,0.606228,0.461044,0.605664,0.461321,250000,1.000000,0.003779,0.000000,0,0.000087
0.050,"Sample 71","B12357/S456",1,"Disordered","",500,500,0.240,true,157298,0.629192,0.402272,0.630859,0.403595,250000,1.000000,-0.000398,0.000000,0,0.000017
0.050,"Sample 72","B028/S1234578",1,"Disordered","",500,500,0.240,true,125236,0.500944,0.076644,0.500406,0.076281,250000,1.000000,-0.000186,0.000000,0,0.000044
0.050,"Sample 73","B3678/S2348",1,"Disordered","",500,500,0.240,true,121301,0.485204,0.382064,0.486093,0.381842,250000,1.000000,0.005549,0.000000,0,0.000095
0.050,"Sample 74","B047/S02378",1,"Structured Dynamic","",500,500,0.240,true,84283,0.337132,0.312128,0.336091,0.313824,250000,1.000000,-0.000033,0.000000,0,0.000084
0.050,"Sample 75","B2457/S1235678",1,"Expanding","",500,500,0.240,true,219412,0.877648,0.102740,0.878568,0.101850,250000,1.000000,0.009816,0.000000,0,0.000033
0.050,"Sample 76","B01346/S013568",1,"Disordered","",500,500,0.240,true,150508,0.602032,0.449864,0.600611,0.451519,250000,1.000000,-0.000225,0.000000,0,0.000039
0.050,"Sample 77","B0347/S2567",1,"Disordered","",500,500,0.240,true,130214,0.520856,0.484124,0.519867,0.484941,250000,1.000000,0.002798,0.000000,0,0.000087
0.050,"Sample 78","B134/S123578",1,"Disordered","",500,500,0.240,true,134374,0.537496,0.440900,0.539466,0.440343,250000,1.000000,-0.000369,0.000000,0,0.000135
0.050,"Sample 79","B0234678/S12567",1,"Expanding","",500,500,0.240,true,176109,0.704436,0.428332,0.702767,0.430274,250000,1.000000,0.000528,0.000000,0,0.000151
0.050,"Sample 80","B2568/S0156",1,"Disordered","",500,500,0.240,true,89315,0.357260,0.485828,0.356330,0.486113,250000,1.000000,0.000168,0.000000,0,0.000350
0.050,"Sample 81","B17/S2348",1,"Disordered","",500,500,0.240,true,97381,0.389524,0.158560,0.387932,0.158713,250000,1.000000,0.000519,0.000000,0,0.000148
0.050,"Sample 82","B012/S02457",1,"Disordered","",500,500,0.240,true,107828,0.431312,0.360700,0.430048,0.359980,250000,1.000000,-0.001951,0.000000,0,0.000114
0.050,"Sample 83","B0123468/S145",1,"Disordered","",500,500,0.240,true,138894,0.555576,0.667900,0.557754,0.668076,250000,1.000000,0.002352,0.000000,0,0.000297
0.050,"Sample 84","B012357/S023467",1,"Disordered","",500,500,0.240,true,154513,0.618052,0.406300,0.620200,0.403908,250000,1.000000,-0.002071,0.000000,0,0.000085
0.050,"Sample 85","B01248/S0358",1,"Disordered","",500,500,0.240,true,116105,0.464420,0.522760,0.462818,0.524019,250000,1.000000,-0.001572,0.000000,0,0.000138
0.050,"Sample 86","B568/S016",1,"Structured Dynamic","",500,500,0.240,true,42999,0.171996,0.085788,0.171751,0.086579,250000,1.000000,0.000705,0.000000,0,0.000669
0.050,"Sample 87","B012456/S0137",1,"Disordered","",500,500,0.240,true,126389,0.505556,0.704640,0.505356,0.704985,250000,1.000000,-0.001689,0.000000,0,0.000052
0.050,"Sample 88","B016/S128",1,"Disordered","",500,500,0.240,true,88473,0.353892,0.426760,0.350666,0.428990,250000,1.000000,-0.000640,0.000000,0,0.000061
0.050,"Sample 89","B012348/S2346",1,"Disordered","",500,500,0.240,true,141181,0.564724,0.571428,0.568128,0.572003,250000,1.000000,-0.000363,0.000000,0,0.000568
0.050,"Sample 90","B345678/S012368",1,"Disordered","",500,500,0.240,true,153832,0.615328,0.708508,0.615620,0.708708,250000,1.000000,0.003241,0.000000,0,0.000028
0.050,"Sample 91","B013578/S147",1,"Disordered","",500,500,0.240,true,109848,0.439392,0.572384,0.439560,0.572014,250000,1.000000,-0.001026,0.000000,0,0.000031
0.050,"Sample 92","B127/S14568",1,"Disordered","",500,500,0.240,true,112237,0.448948,0.350368,0.449834,0.349669,250000,1.000000,-0.001633,0.000000,0,0.000112
0.050,"Sample 93","B13568/S015678",1,"Expanding","",500,500,0.240,true,228526,0.914104,0.098164,0.913335,0.099013,250000,1.000000,0.052673,0.000000,0,0.000623
0.050,"Sample 94","B0235/S0123",1,"Disordered","",500,500,0.240,true,113087,0.452348,0.620564,0.448171,0.623523,250000,1.000000,-0.000391,0.000000,0,0.000088
0.050,"Sample 95","B568/S0135",1,"Structured Dynamic","",500,500,0.240,true,45385,0.181540,0.086480,0.182255,0.086905,250000,1.000000,0.000019,0.000000,0,0.000156
0.050,"Sample 96","B01567/S17",1,"Structured Dynamic","",500,500,0.240,true,83018,0.332072,0.517144,0.334389,0.518820,250000,1.000000,-0.000517,0.000000,0,0.000031
0.050,"Sample 97","B01357/S0148",1,"Disordered","",500,500,0.240,true,109832,0.439328,0.576404,0.438162,0.575084,250000,1.000000,-0.000974,0.000000,0,0.000020
0.050,"Sample 98","B1258/S03678",1,"Disordered","",500,500,0.240,true,103847,0.415388,0.517692,0.415453,0.516957,250000,1.000000,-0.001228,0.000000,0,0.000071
0.100,"Conway Life","B3/S23",1,"Disordered","",500,500,0.240,true,89745,0.358980,0.375936,0.361739,0.376720,250000,1.000000,0.001007,0.000000,0,0.000300
0.100,"HighLife","B36/S23",1,"Disordered","",500,500,0.240,true,96386,0.385544,0.410612,0.383875,0.409319,250000,1.000000,0.001717,0.000000,0,0.000154
0.100,"Sample 01","B23678/S348",1,"Disordered","",500,500,0.240,true,122511,0.490044,0.498696,0.491008,0.498802,250000,1.000000,0.000473,0.000000,0,0.000097
0.100,"Sample 02","B0467/S02356",1,"Disordered","",500,500,0.240,true,135820,0.543280,0.412296,0.545364,0.413101,250000,1.000000,0.006375,0.000000,0,0.000232
0.100,"Sample 03","B01348/S018",1,"Disordered","",500,500,0.240,true,103557,0.414228,0.684904,0.414221,0.685802,250000,1.000000,-0.001101,0.000000,0,0.000074
0.100,"Sample 04","B234/S0135",1,"Disordered","",500,500,0.240,true,125701,0.502804,0.556220,0.504729,0.557669,250000,1.000000,-0.000246,0.000000,0,0.000053
0.100,"Sample 05","B045678/S678",1,"Structured Dynamic","",500,500,0.240,true,66095,0.264380,0.458844,0.265685,0.460367,250000,1.000000,0.000198,0.000000,0,0.000225
0.100,"Sample 06","B3467/S0356",1,"Disordered","",500,500,0.240,true,149589,0.598356,0.496812,0.598061,0.498650,250000,1.000000,0.007121,0.000000,0,0.000050
0.100,"Sample 07","B0378/S12368",1,"Disordered","",500,500,0.240,true,106940,0.427760,0.377228,0.429802,0.374289,250000,1.000000,0.000171,0.000000,0,0.000128
0.100,"Sample 08","B36/S06",1,"Structured Dynamic","",500,500,0.240,true,59264,0.237056,0.379768,0.235936,0.380140,250000,1.000000,-0.000165,0.000000,0,0.000445
0.100,"Sample 09","B1234567/S56",1,"Disordered","",500,500,0.240,true,160281,0.641124,0.619544,0.643216,0.621269,250000,1.000000,-0.000164,0.000000,0,0.000108
0.100,"Sample 10","B13568/S13567",1,"Expanding","",500,500,0.240,true,172593,0.690372,0.379228,0.690725,0.379224,250000,1.000000,0.004516,0.000000,0,0.000165
0.100,"Sample 11","B01467/S0134",1,"Disordered","",500,500,0.240,true,120162,0.480648,0.462680,0.480353,0.463587,250000,1.000000,0.000009,0.000000,0,0.000055
0.100,"Sample 12","B1578/S035678",1,"Disordered","",500,500,0.240,true,93883,0.375532,0.373616,0.374546,0.372317,250000,1.000000,0.002087,0.000000,0,0.000575
0.100,"Sample 13","B1235678/S013578",1,"Disordered","",500,500,0.240,true,148062,0.592248,0.577896,0.593732,0.579025,250000,1.000000,-0.001962,0.000000,0,0.000081
0.100,"Sample 14","B0346/S1235",1,"Disordered","",500,500,0.240,true,131878,0.527512,0.525140,0.529979,0.523432,250000,1.000000,0.000291,0.000000,0,0.000042
0.100,"Sample 15","B24567/S03467",1,"Expanding","",500,500,0.240,true,173899,0.695596,0.499008,0.694052,0.498681,250000,1.000000,0.004030,0.000000,0,0.000075
0.100,"Sample 16","B1245/S2358",1,"Disordered","",500,500,0.240,true,134344,0.537376,0.541744,0.536726,0.541516,250000,1.000000,-0.000359,0.000000,0,0.000016
0.100,"Sample 17","B0123678/S035",1,"Disordered","",500,500,0.240,true,122991,0.491964,0.562432,0.491831,0.561986,250000,1.000000,-0.001528,0.000000,0,0.000081
0.100,"Sample 18","B12457/S2367",1,"Disordered","",500,500,0.240,true,135845,0.543380,0.573652,0.542515,0.574449,250000,1.000000,-0.000644,0.000000,0,0.000065
0.100,"Sample 19","B03568/S4568",1,"Expanding","",500,500,0.240,true,164812,0.659248,0.412144,0.658059,0.412910,250000,1.000000,0.014677,0.000000,0,0.000102
0.100,"Sample 20","B378/S01678",1,"Structured Dynamic","",500,500,0.240,true,73180,0.292720,0.404444,0.293146,0.403640,250000,1.000000,0.000100,0.000000,0,0.000190
0.100,"Sample 21","B0268/S346",1,"Disordered","",500,500,0.240,true,103038,0.412152,0.367532,0.411128,0.366175,250000,1.000000,0.000010,0.000000,0,0.000050
0.100,"Sample 22","B02468/S0245678",1,"Expanding","",500,500,0.240,true,207401,0.829604,0.174008,0.829422,0.173082,250000,1.000000,0.008962,0.000000,0,0.000109
0.100,"Sample 23","B056/S1278",1,"Structured Dynamic","",500,500,0.240,true,72292,0.289168,0.263740,0.291059,0.263100,250000,1.000000,0.000125,0.000000,0,0.000107
0.100,"Sample 24","B13678/S03458",1,"Disordered","",500,500,0.240,true,137544,0.550176,0.386160,0.549013,0.386591,250000,1.000000,0.000925,0.000000,0,0.000057
0.100,"Sample 25","B234/S2345",1,"Disordered","",500,500,0.240,true,139150,0.556600,0.385112,0.556289,0.383768,250000,1.000000,0.000177,0.000000,0,0.000118
0.100,"Sample 26","B24/S3456",1,"Disordered","",500,500,0.240,true,150453,0.601812,0.210384,0.601493,0.211922,250000,1.000000,0.003477,0.000000,0,0.000077
0.100,"Sample 27","B01457/S0236",1,"Disordered","",500,500,0.240,true,124584,0.498336,0.540272,0.496472,0.539466,250000,1.000000,0.000038,0.000000,0,0.000039
0.100,"Sample 28","B134568/S12568",1,"Disordered","",500,500,0.240,true,160318,0.641272,0.552372,0.642329,0.552625,250000,1.000000,0.000744,0.000000,0,0.000026
0.100,"Sample 29","B0568/S134",1,"Structured Dynamic","",500,500,0.240,true,79825,0.319300,0.281684,0.319617,0.281001,250000,1.000000,0.000807,0.000000,0,0.000130
0.100,"Sample 30","B6/S013678",1,"Structured Dynamic","",500,500,0.240,true,54247,0.216988,0.156560,0.218481,0.157655,250000,1.000000,0.000021,0.000000,0,0.000242
