noise,label,rule,dominantClass,distribution,extinctPct,frozenPct,periodicPct,expandingPct,disorderedPct,structuredPct,boundedPct,avgFinalDensity,avgLastActivity,avgLastArea,avgDensityTrend,avgAreaTrend,avgCenterShift,mobilePct
0.020,"Sample 26","B24/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.637784,0.062797,1.000000,0.004825,0.000000,0.000174,0.000
0.020,"Sample 27","B01457/S0236","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.494272,0.542871,1.000000,0.000013,0.000000,0.000089,0.000
0.020,"Sample 28","B134568/S12568","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.666872,0.531479,1.000000,0.000736,0.000000,0.000088,0.000
0.020,"Sample 29","B0568/S134","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.284792,0.225032,1.000000,0.000590,0.000000,0.000205,0.000
0.020,"Sample 30","B6/S013678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.164064,0.033483,1.000000,0.001465,0.000000,0.000709,0.000
0.020,"Sample 31","B0167/S012","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.354372,0.390197,1.000000,-0.001157,0.000000,0.000278,0.000
0.020,"Sample 32","B123567/S012357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.616580,0.575749,1.000000,-0.000923,0.000000,0.000025,0.000
0.020,"Sample 33","B03/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.593980,0.062917,1.000000,0.007571,0.000000,0.000179,0.000
0.020,"Sample 34","B1367/S026","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.379340,0.542759,1.000000,-0.000528,0.000000,0.000085,0.000
0.020,"Sample 35","B1478/S1247","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.417128,0.395337,1.000000,0.000030,0.000000,0.000203,0.000
0.020,"Sample 36","B123457/S01468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.593928,0.634296,1.000000,-0.001386,0.000000,0.000014,0.000
0.020,"Sample 37","B25/S012678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.369444,0.433621,1.000000,-0.000122,0.000000,0.000085,0.000
0.020,"Sample 38","B267/S026","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.313104,0.414704,1.000000,-0.000303,0.000000,0.000204,0.000
0.020,"Sample 39","B01236/S1347","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.516004,0.500685,1.000000,-0.002389,0.000000,0.000029,0.000
0.020,"Sample 40","B034568/S012368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.597176,0.682834,1.000000,0.000547,0.000000,0.000022,0.000
0.020,"Sample 41","B1378/S0357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.399688,0.457004,1.000000,-0.000488,0.000000,0.000181,0.000
0.020,"Sample 42","B047/S37","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.263668,0.402628,1.000000,0.000147,0.000000,0.000133,0.000
0.020,"Sample 43","B01257/S02368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.458840,0.457206,1.000000,-0.002512,0.000000,0.000059,0.000
0.020,"Sample 44","B04567/S1238","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.432656,0.475448,1.000000,0.000972,0.000000,0.000130,0.000
0.020,"Sample 45","B0134/S124678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.540624,0.446222,1.000000,-0.001551,0.000000,0.000049,0.000
0.020,"Sample 46","B03468/S3578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.540360,0.550979,1.000000,0.002953,0.000000,0.000133,0.000
0.020,"Sample 47","B015678/S0123567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.670940,0.353167,1.000000,0.003053,0.000000,0.000016,0.000
0.020,"Sample 48","B034678/S0137","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.471128,0.646436,1.000000,0.000129,0.000000,0.000152,0.000
0.020,"Sample 49","B2/S014678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.325908,0.379738,1.000000,-0.000187,0.000000,0.000240,0.000
0.020,"Sample 50","B023678/S123578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.540472,0.439910,1.000000,-0.001399,0.000000,0.000006,0.000
0.020,"Sample 51","B12/S023478","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.445552,0.143629,1.000000,-0.002144,0.000000,0.000151,0.000
0.020,"Sample 52","B12578/S023567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.635220,0.320871,1.000000,0.000361,0.000000,0.000176,0.000
0.020,"Sample 53","B0147/S03578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.392748,0.445129,1.000000,-0.000958,0.000000,0.000144,0.000
0.020,"Sample 54","B12467/S024567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.742048,0.281528,1.000000,0.001197,0.000000,0.000057,0.000
0.020,"Sample 55","B123457/S23467","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.681556,0.442375,1.000000,-0.000880,0.000000,0.000038,0.000
0.020,"Sample 56","B13568/S1468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500864,0.580815,1.000000,0.000516,0.000000,0.000083,0.000
0.020,"Sample 57","B01368/S13568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.478804,0.407466,1.000000,-0.001036,0.000000,0.000135,0.000
0.020,"Sample 58","B148/S0368","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.333976,0.447126,1.000000,-0.000269,0.000000,0.000166,0.000
0.020,"Sample 59","B01236/S012578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.519700,0.530170,1.000000,-0.007355,0.000000,0.000046,0.000
0.020,"Sample 60","B348/S023468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.552100,0.363462,1.000000,0.003727,0.000000,0.000066,0.000
0.020,"Sample 61","B1457/S01567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.429936,0.537579,1.000000,0.001529,0.000000,0.000669,0.000
0.020,"Sample 62","B237/S0134567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.695960,0.088225,1.000000,0.001168,0.000000,0.000144,0.000
0.020,"Sample 63","B014568/S2467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.647324,0.517310,1.000000,0.004092,0.000000,0.000042,0.000
0.020,"Sample 64","B0123578/S0145","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.547656,0.582000,1.000000,0.014210,0.000000,0.001354,0.000
0.020,"Sample 65","B1268/S34","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.412312,0.424353,1.000000,-0.000812,0.000000,0.000039,0.000
0.020,"Sample 66","B3458/S0347","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.538384,0.580402,1.000000,0.006402,0.000000,0.000100,0.000
0.020,"Sample 67","B56/S7","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.020044,0.039211,1.000000,-0.000200,0.000000,0.001838,0.000
0.020,"Sample 68","B3478/S067","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.101556,0.117011,1.000000,-0.017790,0.000000,0.002091,0.000
0.020,"Sample 69","B023467/S05","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.493068,0.748976,1.000000,-0.000359,0.000000,0.000097,0.000
0.020,"Sample 70","B1457/S2457","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.612380,0.458731,1.000000,0.004174,0.000000,0.000073,0.000
0.020,"Sample 71","B12357/S456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.637112,0.401284,1.000000,-0.000211,0.000000,0.000035,0.000
0.020,"Sample 72","B028/S1234578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500380,0.032618,1.000000,-0.000050,0.000000,0.000136,0.000
0.020,"Sample 73","B3678/S2348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.485924,0.373024,1.000000,0.007474,0.000000,0.000022,0.000
0.020,"Sample 74","B047/S02378","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.315984,0.284296,1.000000,0.000300,0.000000,0.000296,0.000
0.020,"Sample 75","B2457/S1235678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.916784,0.039024,1.000000,0.010111,0.000000,0.000080,0.000
0.020,"Sample 76","B01346/S013568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.608192,0.442860,1.000000,-0.000335,0.000000,0.000117,0.000
0.020,"Sample 77","B0347/S2567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.527072,0.472179,1.000000,0.003063,0.000000,0.000293,0.000
0.020,"Sample 78","B134/S123578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.542764,0.434754,1.000000,-0.000435,0.000000,0.000109,0.000
0.020,"Sample 79","B0234678/S12567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.708508,0.431461,1.000000,0.000652,0.000000,0.000044,0.000
0.020,"Sample 80","B2568/S0156","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.346528,0.478114,1.000000,-0.000546,0.000000,0.000132,0.000
0.020,"Sample 81","B17/S2348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.398952,0.104056,1.000000,0.001394,0.000000,0.000114,0.000
0.020,"Sample 82","B012/S02457","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.428164,0.358603,1.000000,-0.002044,0.000000,0.000056,0.000
0.020,"Sample 83","B0123468/S145","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.124008,0.921488,1.000000,-0.002643,0.000000,0.001776,0.000
0.020,"Sample 84","B012357/S023467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.627552,0.396043,1.000000,-0.001909,0.000000,0.000061,0.000
0.020,"Sample 85","B01248/S0358","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.461492,0.529553,1.000000,-0.001865,0.000000,0.000088,0.000
0.020,"Sample 86","B568/S016","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.158244,0.034877,1.000000,0.002764,0.000000,0.000430,0.000
0.020,"Sample 87","B012456/S0137","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.502696,0.717343,1.000000,-0.001922,0.000000,0.000048,0.000
0.020,"Sample 88","B016/S128","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.352948,0.442360,1.000000,-0.000683,0.000000,0.000046,0.000
0.020,"Sample 89","B012348/S2346","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.236540,0.762037,1.000000,-0.000711,0.000000,0.001294,0.000
0.020,"Sample 90","B345678/S012368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.622532,0.720861,1.000000,0.003604,0.000000,0.000015,0.000
0.020,"Sample 91","B013578/S147","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.436736,0.576616,1.000000,-0.000807,0.000000,0.000094,0.000
0.020,"Sample 92","B127/S14568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.453960,0.335330,1.000000,-0.001880,0.000000,0.000162,0.000
0.020,"Sample 93","B13568/S015678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.966288,0.039041,1.000000,0.049740,0.000000,0.000282,0.000
0.020,"Sample 94","B0235/S0123","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.437592,0.652855,1.000000,-0.000128,0.000000,0.000353,0.000
0.020,"Sample 95","B568/S0135","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.162120,0.034808,1.000000,0.001261,0.000000,0.000437,0.000
0.020,"Sample 96","B01567/S17","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.335976,0.532613,1.000000,-0.000414,0.000000,0.000073,0.000
0.020,"Sample 97","B01357/S0148","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.434204,0.580471,1.000000,-0.000965,0.000000,0.000067,0.000
0.020,"Sample 98","B1258/S03678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.412660,0.519260,1.000000,-0.001667,0.000000,0.000072,0.000
0.050,"Conway Life","B3/S23","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.319004,0.327039,1.000000,0.001975,0.000000,0.000347,0.000
0.050,"HighLife","B36/S23","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.348428,0.364910,1.000000,0.002469,0.000000,0.000263,0.000
0.050,"Sample 01","B23678/S348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.489784,0.501086,1.000000,0.000429,0.000000,0.000050,0.000
0.050,"Sample 02","B0467/S02356","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.544844,0.399397,1.000000,0.008734,0.000000,0.000313,0.000
0.050,"Sample 03","B01348/S018","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.408768,0.711491,1.000000,-0.001395,0.000000,0.000040,0.000
0.050,"Sample 04","B234/S0135","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498940,0.564466,1.000000,-0.000182,0.000000,0.000039,0.000
0.050,"Sample 05","B045678/S678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.263428,0.461700,1.000000,0.000310,0.000000,0.000053,0.000
0.050,"Sample 06","B3467/S0356","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.609552,0.496303,1.000000,0.010006,0.000000,0.000210,0.000
0.050,"Sample 07","B0378/S12368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.424656,0.349372,1.000000,0.000103,0.000000,0.000148,0.000
0.050,"Sample 08","B36/S06","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.142236,0.201099,1.000000,-0.002393,0.000000,0.001167,0.000
0.050,"Sample 09","B1234567/S56","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.657372,0.624303,1.000000,-0.000597,0.000000,0.000031,0.000
0.050,"Sample 10","B13568/S13567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.715996,0.350681,1.000000,0.004488,0.000000,0.000083,0.000
0.050,"Sample 11","B01467/S0134","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.475576,0.458207,1.000000,-0.000456,0.000000,0.000085,0.000
0.050,"Sample 12","B1578/S035678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.439020,0.326481,1.000000,0.062250,0.000000,0.004609,0.000
0.050,"Sample 13","B1235678/S013578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.610396,0.588748,1.000000,-0.002676,0.000000,0.000100,0.000
0.050,"Sample 14","B0346/S1235","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.527456,0.526939,1.000000,0.000406,0.000000,0.000073,0.000
0.050,"Sample 15","B24567/S03467","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.716496,0.480957,1.000000,0.004704,0.000000,0.000096,0.000
0.050,"Sample 16","B1245/S2358","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.536468,0.549326,1.000000,-0.000209,0.000000,0.000099,0.000
0.050,"Sample 17","B0123678/S035","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.494724,0.589928,1.000000,-0.001974,0.000000,0.000065,0.000
0.050,"Sample 18","B12457/S2367","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.549212,0.581994,1.000000,-0.000865,0.000000,0.000087,0.000
0.050,"Sample 19","B03568/S4568","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.677872,0.399751,1.000000,0.018872,0.000000,0.000126,0.000
0.050,"Sample 20","B378/S01678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.248224,0.322366,1.000000,-0.000137,0.000000,0.000875,0.000
0.050,"Sample 21","B0268/S346","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.399740,0.355410,1.000000,-0.000156,0.000000,0.000198,0.000
0.050,"Sample 22","B02468/S0245678","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.914204,0.091949,1.000000,0.011872,0.000000,0.000053,0.000
0.050,"Sample 23","B056/S1278","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.277900,0.211959,1.000000,-0.000020,0.000000,0.000081,0.000
0.050,"Sample 24","B13678/S03458","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.554304,0.376039,1.000000,0.001286,0.000000,0.000035,0.000
0.050,"Sample 25","B234/S2345","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.556072,0.321555,1.000000,0.000591,0.000000,0.000026,0.000
0.050,"Sample 26","B24/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.619992,0.130683,1.000000,0.004575,0.000000,0.000067,0.000
0.050,"Sample 27","B01457/S0236","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.494312,0.541866,1.000000,0.000029,0.000000,0.000128,0.000
0.050,"Sample 28","B134568/S12568","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.657032,0.540174,1.000000,0.000736,0.000000,0.000110,0.000
0.050,"Sample 29","B0568/S134","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.289192,0.248648,1.000000,0.000478,0.000000,0.000430,0.000
0.050,"Sample 30","B6/S013678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.181640,0.082011,1.000000,0.000393,0.000000,0.000721,0.000
0.050,"Sample 31","B0167/S012","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.354356,0.362938,1.000000,-0.001310,0.000000,0.000234,0.000
0.050,"Sample 32","B123567/S012357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.611328,0.569430,1.000000,-0.001274,0.000000,0.000026,0.000
0.050,"Sample 33","B03/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.568284,0.127994,1.000000,0.006424,0.000000,0.000130,0.000
0.050,"Sample 34","B1367/S026","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.385412,0.540663,1.000000,-0.000595,0.000000,0.000080,0.000
0.050,"Sample 35","B1478/S1247","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.420080,0.404755,1.000000,-0.000194,0.000000,0.000127,0.000
0.050,"Sample 36","B123457/S01468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.590812,0.628601,1.000000,-0.001330,0.000000,0.000026,0.000
0.050,"Sample 37","B25/S012678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.374556,0.441130,1.000000,-0.000307,0.000000,0.000205,0.000
0.050,"Sample 38","B267/S026","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.320376,0.424853,1.000000,-0.000276,0.000000,0.000137,0.000
0.050,"Sample 39","B01236/S1347","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.513448,0.497528,1.000000,-0.002156,0.000000,0.000044,0.000
0.050,"Sample 40","B034568/S012368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.592884,0.672239,1.000000,0.000459,0.000000,0.000036,0.000
0.050,"Sample 41","B1378/S0357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.405760,0.457013,1.000000,-0.000559,0.000000,0.000038,0.000
0.050,"Sample 42","B047/S37","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.266348,0.394190,1.000000,-0.000087,0.000000,0.000032,0.000
0.050,"Sample 43","B01257/S02368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.455556,0.460521,1.000000,-0.002131,0.000000,0.000148,0.000
0.050,"Sample 44","B04567/S1238","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.445944,0.507337,1.000000,0.000931,0.000000,0.000013,0.000
0.050,"Sample 45","B0134/S124678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.535664,0.453156,1.000000,-0.001168,0.000000,0.000075,0.000
0.050,"Sample 46","B03468/S3578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.537756,0.548888,1.000000,0.002967,0.000000,0.000083,0.000
0.050,"Sample 47","B015678/S0123567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.675592,0.362829,1.000000,0.003838,0.000000,0.000100,0.000
0.050,"Sample 48","B034678/S0137","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.473336,0.638972,1.000000,0.000372,0.000000,0.000066,0.000
0.050,"Sample 49","B2/S014678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.331332,0.388593,1.000000,-0.000203,0.000000,0.000164,0.000
0.050,"Sample 50","B023678/S123578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.536196,0.443433,1.000000,-0.001371,0.000000,0.000045,0.000
0.050,"Sample 51","B12/S023478","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.442216,0.197610,1.000000,-0.001126,0.000000,0.000227,0.000
0.050,"Sample 52","B12578/S023567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.622264,0.333207,1.000000,0.000452,0.000000,0.000211,0.000
0.050,"Sample 53","B0147/S03578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.398196,0.446887,1.000000,-0.000879,0.000000,0.000183,0.000
0.050,"Sample 54","B12467/S024567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.736628,0.302298,1.000000,0.001310,0.000000,0.000108,0.000
0.050,"Sample 55","B123457/S23467","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.672592,0.448592,1.000000,-0.000829,0.000000,0.000024,0.000
0.050,"Sample 56","B13568/S1468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498940,0.575628,1.000000,0.000358,0.000000,0.000112,0.000
0.050,"Sample 57","B01368/S13568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.479144,0.412796,1.000000,-0.001469,0.000000,0.000146,0.000
0.050,"Sample 58","B148/S0368","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.346064,0.451988,1.000000,-0.000323,0.000000,0.000095,0.000
0.050,"Sample 59","B01236/S012578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.514316,0.532880,1.000000,-0.005484,0.000000,0.000120,0.000
0.050,"Sample 60","B348/S023468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.551440,0.380076,1.000000,0.003025,0.000000,0.000033,0.000
0.050,"Sample 61","B1457/S01567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.435696,0.540903,1.000000,0.003387,0.000000,0.000577,0.000
0.050,"Sample 62","B237/S0134567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.682984,0.142900,1.000000,0.001704,0.000000,0.000088,0.000
0.050,"Sample 63","B014568/S2467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.637440,0.525073,1.000000,0.003323,0.000000,0.000051,0.000
0.050,"Sample 64","B0123578/S0145","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.548872,0.549870,1.000000,0.000531,0.000000,0.000075,0.000
0.050,"Sample 65","B1268/S34","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.418724,0.422909,1.000000,-0.000595,0.000000,0.000023,0.000
0.050,"Sample 66","B3458/S0347","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.540892,0.577120,1.000000,0.004519,0.000000,0.000077,0.000
0.050,"Sample 67","B56/S7","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.049828,0.095074,1.000000,-0.000102,0.000000,0.000070,0.000
0.050,"Sample 68","B3478/S067","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.280420,0.489002,1.000000,0.000786,0.000000,0.000801,0.000
